Dataset;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE_mean;MSE_std;RMSE_mean;RMSE_std;MAE_mean;MAE_std;R2_mean;R2_std;WMSE_mean;WMSE_std;WRMSE_mean;WRMSE_std;WMAE_mean;WMAE_std;WR2_mean;WR2_std;SERA_mean;SERA_std;DWRMSE_mean;DWRMSE_std;DWSERA_mean;DWSERA_std
mortgage;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'log2'};0.025345378555852182;0.010806824651658995;0.156356914429217;0.0315857539270596;0.09045713263378499;0.013161521217534371;0.9973704555834007;0.001021411932789409;0.005728353939040764;0.0025967212071368187;0.07391577049165636;0.017260197366303232;0.04995299435598466;0.008743712414352189;0.9925071540309379;0.0031410382284300575;0.298244497070575;0.15864542936518364;0.21325380904492397;0.04405226241998761;4.638207672326083;2.21175605756725
mortgage;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.02526333368476299;0.007963136065146202;0.15709376721659798;0.025492525842779837;0.08971914360069738;0.009195854284706961;0.9973862314022703;0.0007149214780790442;0.005653097525302865;0.0027759215427880036;0.0734265149563006;0.017156630788398054;0.05016556272060988;0.008817368302550772;0.9925884141930168;0.0032917364987072742;0.2914906792471724;0.14583583916862736;0.2173078975816713;0.039739132855997915;4.670117950958136;1.7862924034703127
mortgage;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'log2'};0.02393889114237665;0.006682238539593006;0.15339487995917792;0.021315147057799237;0.08774454664245593;0.009170616317039892;0.9975075624377971;0.0006182401868242083;0.004747642057976928;0.001730446609079385;0.06792317169821108;0.012281913734687231;0.04745016582256009;0.008336144789254377;0.9937509626623672;0.00203698568660065;0.2485886530830037;0.10157165734237143;0.21716576452444347;0.03127691540852997;4.512769784786335;1.4809725269549179
mortgage;CART;(1, 'denseweight', False, 'balance');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.024705414347429493;0.008755025754877703;0.1549550071706743;0.027776090840980636;0.08819708554717616;0.012038921204154424;0.9974313609090446;0.0008380462011879019;0.005230659151865948;0.0017325895893925117;0.0714022418344102;0.012203540039559974;0.04767105587855794;0.007043708283826929;0.9931418468549982;0.0020657430556458405;0.273076385517183;0.11415789834665734;0.2161647848894617;0.046730066958263816;4.594524059661731;1.9372427781923394
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.028132552550262414;0.005619689345217271;0.16696001215097095;0.016895327848913805;0.09965193827377451;0.006483034455268662;0.9970735326290333;0.0004678260234945609;0.005453483658442567;0.0013003244157486842;0.0734102370711425;0.008513127835958792;0.05633238491494455;0.006264157821654965;0.9927303227339278;0.001973806185940324;0.2910951356086265;0.11457910149597156;0.2490408454602942;0.03346041462312905;5.405112694627987;1.2827517651618163
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.028998193791065156;0.008156270242755245;0.1688067449101951;0.023628529457451367;0.10940537241294565;0.008912575537393446;0.9970075417867321;0.0006335068200089209;0.007587206040230118;0.0019913692364886115;0.08647193229196319;0.01111473511446778;0.06761754229146207;0.007235938341638812;0.9899898447323974;0.002216771575711595;0.391060630889858;0.1444486407394117;0.23975562335140577;0.04373931596892573;5.348419692504583;1.8854838509017355
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.013500456162733456;0.004069795864652106;0.11492797371445125;0.01801286640845183;0.07200747912671865;0.00819086998809219;0.9985879647712874;0.00042544900924732995;0.002918503202066776;0.0007787080061315925;0.05363886887957573;0.006822522686643463;0.04128392207145434;0.005545483171304168;0.9961348459591526;0.0009228544613783201;0.15358990491998664;0.058201138980558925;0.15841196833533744;0.029159681973042126;2.536125138833007;0.8851717534251381
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.01669056006693203;0.00480078993696221;0.12810318888654584;0.0176425326989443;0.0856189821364175;0.004477735387385307;0.9982355213733257;0.0005661331138315691;0.006363172206525428;0.0014822927375883533;0.07932546317826711;0.008914790257693556;0.06175263800930624;0.004245985615372862;0.9916281095946096;0.0015442198781046765;0.32126118904310935;0.12531949972235806;0.17766332244995098;0.031297681427227435;2.93110190781709;1.0185785279424513
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.014337656914522826;0.0059997603506051185;0.11746295573574825;0.02449741356743311;0.06858781621859186;0.007622911769443558;0.9985047858768901;0.0006115620792595929;0.0029606827058268033;0.0010331856492089245;0.05376776942506345;0.008855697967411563;0.04094466634917472;0.007328171952393676;0.9961080591677983;0.0011492276560071742;0.15460540082106797;0.06145198445159259;0.16779966107215716;0.04318191180969955;2.7408905518286395;1.2716153557416725
mortgage;CART;(1, 'denseweight', False, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.01766674181831171;0.005973280459851856;0.13130511205119338;0.021748802458354123;0.08408121715618867;0.007491803668612775;0.9981530940073661;0.0005963256787580409;0.005765611208624514;0.0021097959430519428;0.07494500630058772;0.012940803457786282;0.05839852597893131;0.00843224912773549;0.9925190919508599;0.0020737056405509156;0.2912031972510511;0.12886670743272838;0.18106164874625794;0.03622301915703712;3.225721788333592;1.2652512255773578
mortgage;CART;(1, 'denseweight', False, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.048554374406672554;0.007171102151224988;0.21980671900463206;0.016308848555693107;0.155113232662021;0.007405186425039195;0.9949025734315555;0.0008474043545607638;0.02107604967474644;0.0057080316161596785;0.14415055122959955;0.01826887480984154;0.10202041500845171;0.005122038276614724;0.9715268767361631;0.010232430793825147;1.067005868184046;0.48475795839210767;0.27448565198081964;0.02657788332681165;8.141089912454502;1.637038543580404
mortgage;CART;(1, 'denseweight', False, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.03436872721740723;0.009147798366948666;0.18399160573435974;0.0239401159539371;0.1138916863981209;0.01149780294606361;0.9964471592922811;0.0007440594472311273;0.011309300087839745;0.0052286021628829595;0.10413150974970746;0.0228947561839413;0.0671503531039672;0.00898884420134987;0.9847718345929647;0.007817510142285468;0.5848798777955245;0.3498117488892883;0.24848970944735585;0.0531276708338408;6.049406073446913;2.02122835989836
mortgage;CART;(1, 'denseweight', False, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.04532566709496028;0.012562842725179916;0.2110906631935742;0.029181405941632405;0.1411933194525939;0.015329851085826334;0.9953206971199016;0.0010153019795806628;0.015575869510214403;0.004350823269743072;0.12368085276305069;0.0177138559120072;0.08875894642124423;0.011789583297030407;0.9791671970628933;0.00621609196343867;0.8081284158858552;0.37973955079528066;0.2733339334708843;0.05808668441996575;7.726176543694862;2.6190396403623315
mortgage;CART;(1, 'denseweight', False, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.03500255873475904;0.011965029487082038;0.18508261416078323;0.02880942496571589;0.1130755549240069;0.011997293578314642;0.996348672121129;0.001171282243035569;0.011996392601016691;0.004560081451192191;0.10774334210565233;0.02088624995149175;0.0706178967483575;0.009284780593968976;0.9843149121040271;0.005066119298900541;0.6073107322785338;0.28790821089340807;0.2478537442686366;0.046161598901539765;6.142406314971468;2.391735263577738
mortgage;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.026056825950206603;0.009456917673330489;0.15920618671323697;0.028091439234450285;0.09074419146744948;0.009229772720546273;0.9972917061937732;0.0009034669258854239;0.0049909593142365835;0.0018550284571210896;0.06961263718020021;0.012773803914112343;0.04845175768203321;0.007024160733624523;0.9933727443010947;0.002522161817995069;0.26337535622749797;0.11168931807778609;0.22440263558150486;0.0458821496660066;4.926754083120784;2.0816907319649958
mortgage;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.026871290878605247;0.0065015741228635635;0.16283673179937522;0.019874317752192127;0.09204297267080844;0.008780616216460459;0.9972009104663307;0.0005904680705981294;0.005507807114155971;0.002152517148856256;0.07303950860487372;0.013952310168171668;0.04984833092379186;0.007709963566658895;0.9927135222768165;0.0026219639384933834;0.28872659878063894;0.12616895055066615;0.23234355972182552;0.03145353321272176;5.019059706313312;1.4259871161391509
mortgage;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.023546511527716717;0.0077928834400479785;0.15175489632562927;0.023966712306730354;0.08664008709657674;0.008786008320976108;0.9975540888676621;0.000727566664355053;0.005114127724250608;0.0014564493930689067;0.07084628174139285;0.010334340744746014;0.04777854870219867;0.005834919371880297;0.9931739163234246;0.0020591260476761006;0.2698420279272987;0.11317184035638107;0.21818086963437267;0.03790453220174802;4.432982797893428;1.6541552688193741
mortgage;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.024320002233806714;0.007767285945329912;0.1542234353915474;0.024384289337283455;0.08804640823025237;0.009202270303629198;0.9974586980212317;0.0007794369980314161;0.005350729655762596;0.0018103060637663828;0.07216385691027233;0.012688413535422037;0.049716091712878475;0.007762682435083453;0.9930526819852028;0.0018335344279830769;0.27804159422805036;0.11830417145268883;0.2205144948407248;0.03959316403710327;4.564701872132653;1.654869310896575
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.02518644171134072;0.005860581526071509;0.1578080334733774;0.017734657926911514;0.09809490966124423;0.0075809767854587;0.9973812950153942;0.0005022415177974903;0.0056006658771358365;0.0012404928238818173;0.07438614060121693;0.008705685443478944;0.05675749936855988;0.006536609369189998;0.9926098568701052;0.0014201973476879817;0.2963787017251782;0.1164934466354605;0.23471705043902258;0.032466566240515714;4.770226264170196;1.3058028583745949
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.030361905907713;0.008792398710017664;0.17283105303096624;0.023365050251279423;0.11294292503596334;0.0069892777807547355;0.996846954399009;0.0007605592279627795;0.007749795035462058;0.0013786059873088297;0.08770155660556128;0.008093886889285045;0.06888787233570881;0.0059460805308664275;0.9897176572225523;0.0018414857522169549;0.4039986107464312;0.14947054504885957;0.25033338351410284;0.04408635544929768;5.6324314821382675;1.9816421396882828
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.01453570047830251;0.0036330311962325165;0.11973973689371195;0.014835988036870355;0.07516729228261312;0.005392947088327868;0.9984894541285161;0.00031793425938462925;0.003588756607129046;0.0009237146709152406;0.059462282886365424;0.007721250624397801;0.04657938984943637;0.00535257546874741;0.9952299952527933;0.0012324211365780761;0.1865829201591048;0.0714438023238283;0.16286216775904605;0.018060529956654678;2.7246652101869264;0.7884426484779941
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.01650346993529118;0.0034377452978667394;0.1278229324229694;0.013530536742419826;0.08816370162640597;0.006612976340728533;0.9982570674186612;0.0004540973452710831;0.006650059239637147;0.0015938111279083511;0.08109211577410307;0.009132031470663543;0.0646931114174667;0.0050238827493206024;0.9912560645436527;0.001556267414031284;0.3315751454971939;0.11833114710236176;0.1731360752590384;0.02740071318384411;2.8912433162466273;0.7777062165020927
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.013114143315258401;0.003314892198608858;0.11375267835911258;0.013923261167584071;0.0705155438250568;0.006692501488335834;0.9986284264051551;0.00034392664911724914;0.0030829886854214545;0.0006992750618202481;0.055207560490759505;0.006285156628172282;0.041087661867498425;0.003438136348330167;0.9959173118045636;0.0008384459033997047;0.16056418660214683;0.05782642321021467;0.156077415895003;0.02799701396082914;2.416151945008131;0.7516031915586258
mortgage;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.01827487414864834;0.007497596746967807;0.13281929872504356;0.026539447261178403;0.08854838276253237;0.010763574744557513;0.9981009671607929;0.0007308554734669511;0.00593327558896115;0.001374001706853149;0.07662729391441515;0.008320161858663506;0.06127213648024713;0.006885067404212776;0.9919160897022959;0.003043828706636053;0.3075669718330881;0.13907597663647994;0.18359176563998234;0.04561983754904361;3.2957165538103963;1.6066540584319173
mortgage;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 3};0.05266339266121918;0.010630848052333252;0.22841433605800326;0.023340088174658026;0.15914103417328102;0.013483336441969102;0.9945087333761992;0.0009845800995477846;0.019327111900361366;0.004831245934392484;0.13810430895234438;0.01691451204739229;0.09854806911493068;0.008966011245724558;0.9737134522653705;0.009368518830487532;0.9932037493924535;0.44739132457904535;0.2875553288964346;0.045049389002407916;8.871696903199508;2.3333056102140826
mortgage;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 6};0.04136379332086542;0.010591619530607025;0.20184572609459767;0.026291024624174906;0.1268267893458966;0.013678839011164224;0.9956254735325498;0.0012841556107735044;0.01177295233647797;0.005108628505114094;0.10646103024805684;0.02222333338802561;0.0748013090587607;0.015092584909479389;0.9846486026095262;0.005650532909290511;0.5935926864849864;0.28053333944619496;0.2816231080970119;0.045254888243229395;7.440518337469503;2.114469004836824
mortgage;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 200, 'max_depth': 3};0.04927442296349778;0.010129152723800699;0.22096448229353643;0.02233881843705191;0.15181650750198677;0.009954603823992767;0.9948386303896115;0.001054432303574264;0.01941996855375592;0.008116997514614914;0.1366898869819268;0.028771926759464612;0.09879681873661421;0.017694110540667506;0.9746588706194349;0.009025956103399436;0.9641134356106031;0.46174704790890725;0.2815139061672664;0.03187921235603291;8.528790018043413;2.1266092237244396
mortgage;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 200, 'max_depth': 6};0.040234827375799274;0.010281144829224723;0.1990323609757139;0.026266722932097076;0.12097975367152573;0.009906155902621271;0.995760967808792;0.0012011351070227235;0.011224009602657513;0.004946653054536816;0.10412019571425361;0.020757378277817696;0.07196346786614193;0.009724896470024903;0.9852631902400453;0.005481589035103465;0.5699288307222186;0.2660304517076684;0.2734068829009581;0.04307307255201643;7.479312837835242;2.2067852831133568
mortgage;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 100, 'max_features': 'log2'};0.023072387780682744;0.007396854738865279;0.15039018717966085;0.02248899436389344;0.08881551668592924;0.009401817762609753;0.9975939516615158;0.0007121089839700762;0.005416341441475797;0.0018590088064109958;0.07260874688716482;0.012741673028702317;0.049088537715306406;0.006828467859599439;0.9929739261305295;0.0018151210900632527;0.28110816762796537;0.12283509834538113;0.20996541169977423;0.02926434519906778;4.276218737532197;1.5206277230256666
mortgage;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.025558109473905834;0.0076017567288026635;0.15819979013868807;0.024288448877350197;0.08971658004879061;0.009674761361755132;0.9973425807235994;0.0007071988859541884;0.005100428479702979;0.0016599107686945337;0.07053682163818133;0.011857842636718094;0.04805385152891238;0.006794324830027561;0.993252247984571;0.0020897576208042112;0.270467202317927;0.11685135902160233;0.22400910713073652;0.03924324678438076;4.791863999535033;1.6391266103835753
mortgage;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 200, 'max_features': 'log2'};0.024759665399811656;0.0076423509314500855;0.15569929397692653;0.023976730731140886;0.08928784729208257;0.0085488349626;0.9974368855362439;0.0006868209084633864;0.004978005198965203;0.0016622824734480927;0.06957914975594953;0.012403245864687742;0.04843019925123183;0.006688767069945326;0.9934873584643772;0.0018979078345719683;0.2629607964037216;0.11486922294645412;0.22023900110717495;0.04187810190721631;4.662824185960351;1.7201697227427941
mortgage;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.025221420424784674;0.008151400526417565;0.1570391820169615;0.024946960096000788;0.08945044114854642;0.011634507799022031;0.9973819651953544;0.0007482244656821236;0.005072090675209156;0.0023052994476757387;0.06968741580205846;0.0155796052034443;0.047734528166939204;0.008638454854225458;0.9934160029387807;0.0024682313255655185;0.2656005532669744;0.13122422911542195;0.2246400376454129;0.03766665510508668;4.7660318549377525;1.7099025142037074
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.027641410673337263;0.00765508137228263;0.16487775008141337;0.022527469686492538;0.09815287395947406;0.00942619400498427;0.9971390339778792;0.0006471958406776771;0.0050847151717648325;0.0009950166597481943;0.07100280051609725;0.00698084357120609;0.05439788949097813;0.0054280936590163495;0.9933070716149993;0.0009070662973825706;0.2722697826953736;0.09540150169199728;0.24625197304551952;0.04065893220120934;5.318381138515088;1.70978412063093
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.026597956461787864;0.005045533235115045;0.16249562252712374;0.014648819493975753;0.10877788914909199;0.0075551291750094686;0.9972094385660905;0.0005485771666896615;0.008687046759212105;0.002455565629984577;0.09239510802511636;0.012998639112194748;0.07195773127979484;0.009507949044287431;0.988590049472546;0.00251177050084974;0.4440408279583325;0.18759006781358628;0.23361931818662482;0.024660752775462792;4.785213723649788;1.1298680817476616
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.013537933085943263;0.003416637407998758;0.11550891811172632;0.014743093396260292;0.07153184581676028;0.004979336997316222;0.9986013282022226;0.00026556513051668367;0.0032299048061667415;0.0005711852827775994;0.056644592712136434;0.004894567189577284;0.04390579881574943;0.0037924664249318002;0.9957524227093665;0.0004315581337955961;0.1690222787339676;0.06033853520681598;0.1625063279052666;0.026344478637481402;2.5575077249208635;0.7471192028969421
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.017444821288274466;0.005325216309274285;0.13081730348991474;0.019196481040429425;0.08901289365273178;0.006485300654346819;0.9981854574981248;0.0005337447612887746;0.006241721307897795;0.0011742912430859058;0.07868848282532491;0.00748828924819512;0.06265358357282719;0.006590401035660323;0.9917365434709612;0.001457466593956472;0.31744024399346815;0.11874096278134993;0.1780520917005367;0.03908371031237843;3.1082195539998954;1.1585485145438754
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.016053552672623064;0.008726686447067731;0.12273556733145596;0.03315842752686133;0.06851133699728354;0.008257991650717925;0.9983447742018979;0.000863818216850128;0.0028844162338495694;0.0010821985703570712;0.05288848227638851;0.009905945734427463;0.039965058846489265;0.006343395812767026;0.996198192283543;0.001403106885300421;0.15519175271937125;0.07176911167229508;0.1740420480104051;0.05977052607165647;3.1357883745179556;1.8620723135545156
mortgage;CART;(1, 'denseweight', True, 'balance');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.017940846553333046;0.006456259378189759;0.13227478431778428;0.0222168101274862;0.08496426114679054;0.005949966556685544;0.9981286133505121;0.0006665777907257092;0.005562121800880789;0.0023647497841156884;0.07318693160548778;0.015215754941383842;0.05765777282384951;0.011043986816160086;0.9928781078775619;0.0022455945267050308;0.2773534563401391;0.1240919169047162;0.17489908150056557;0.04676191181562739;3.157973649513156;1.439729610680016
mortgage;CART;(1, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 3};0.05401784412793602;0.012739615699307141;0.23102087764796483;0.026816210244719165;0.16073523092561062;0.012542908763685972;0.9943621295159634;0.0012438506382264024;0.021162061837851454;0.006472643122096561;0.14404792990939316;0.02153573060064982;0.10656378773543415;0.015933912548283725;0.9716188657768539;0.009975552598509607;1.0825085830625247;0.5200431030410575;0.29236956846118095;0.054202174435344294;8.953965796471827;2.8286870339152244
mortgage;CART;(1, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.04102800107335349;0.016641714279824946;0.19928560764176204;0.03819900609828548;0.11827899241772293;0.01235232860672871;0.9957543500314421;0.0015725071233604407;0.01620120746099899;0.014437671070806875;0.12036332353227687;0.04391027824349746;0.07176671236388618;0.009099345513172388;0.9790758841711179;0.01603440806719067;0.8311192220768737;0.8004557072732411;0.2783366297021924;0.06769415516415049;7.628090622344686;3.573189825397273
mortgage;CART;(1, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.049668065246693774;0.015669409073364227;0.22051861804658293;0.03398699655781818;0.14352411839399776;0.015408567251153811;0.9948489549249204;0.00142788327932423;0.018064790384482443;0.006452557655133147;0.13247779959553202;0.02405672200570069;0.09347350168347189;0.014054614663224423;0.9766112314739837;0.006374850443625647;0.9083487236323851;0.42808986151114053;0.2838904092741823;0.059277245411928255;8.557638972193711;3.13128051643946
mortgage;CART;(1, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.03779882121045941;0.015054268163166613;0.19098013480770198;0.038375474217719675;0.11596624196526888;0.019128538873091065;0.9960540755179565;0.001529760239101322;0.011888872560291934;0.006628202574572234;0.10552668097575228;0.029105260398258836;0.06958056470030485;0.012772911219275544;0.9842945983178174;0.007958302572007879;0.5901179820047731;0.32587386183652;0.24475665355876286;0.05505220487357176;6.5775210204019885;3.0166213753684783
mortgage;CART;(1, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.026439233033645048;0.006867715834924858;0.16134287210463621;0.021284074763176956;0.09135875752778175;0.007665040187759172;0.9972539872031504;0.0005992821791584035;0.005660555153092386;0.0020054710124794545;0.07420363124470204;0.013178516460199406;0.051262537466259465;0.00673867905087809;0.9925047015303813;0.002450058322691839;0.2952695641118058;0.12188244156602009;0.22713407228454655;0.03066326760705507;4.969657377711887;1.5689117666820966
mortgage;CART;(1, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.02938340040928732;0.008431575314188968;0.16975794154069332;0.02506971819089649;0.09352177446687705;0.010345532447995907;0.9969293178042076;0.0008525408911908362;0.006206127367833627;0.0024389851543198705;0.07745511519206638;0.015254067022257537;0.05048423296418659;0.007257993701651444;0.9918952345126745;0.0026718119088056055;0.32469577921996917;0.1505100754062461;0.2418217709067377;0.043204613851585964;5.462147921999807;1.855889445902171
mortgage;CART;(1, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.024060675258469073;0.007079210005706363;0.153614953466698;0.022684339431356153;0.08717983636454092;0.009185121067739962;0.997499599867651;0.0006440080697068133;0.0052317999083019845;0.0021795317509024264;0.07089787284307705;0.015197137113860334;0.04819803828412819;0.009055576087744203;0.9931154288451596;0.0026178919596932734;0.2721304635636458;0.12996590345503187;0.21563582556878563;0.03489451824790442;4.44419295702991;1.4942464385421654
mortgage;CART;(1, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.023972070309123884;0.006995828633269209;0.15336397284653897;0.022399457876622862;0.08731200618764721;0.008427184793450386;0.9975010386567718;0.0006798184278798572;0.004880595071901498;0.001904644923195247;0.06864382940705857;0.013773061597395683;0.04670317670659976;0.007566473129425046;0.993573795898221;0.002345268333618161;0.2548493561669196;0.11331991339657593;0.21575743056192248;0.03630433160252303;4.446483324060966;1.517137331373357
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.028305498091028912;0.007263534617239644;0.16709290552813844;0.02069511518299047;0.10173715455377177;0.007810598779283384;0.9970647301374272;0.0005940414832756748;0.0056276533218112225;0.0013469013055668467;0.07454710240109058;0.008898353841531747;0.05639672012647469;0.005497010858419398;0.9925502574180207;0.00159704145561841;0.2989913610453559;0.11203261194084892;0.246879882050007;0.0393517644839687;5.403788683582566;1.6381671608640258
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.028133307944172476;0.005766743362169758;0.16696231513251322;0.016894879887239513;0.11010296952368626;0.008492933068295069;0.9970838357708581;0.0004144595576088306;0.007359369453275422;0.001587880321306368;0.08529986662089452;0.009680649962665513;0.06753181809501607;0.008278265722636288;0.9901294841642014;0.0025865427976483;0.3863969880509132;0.15743649900076467;0.24119605450625292;0.02987033801485208;5.22657965114053;1.320069636634667
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.01413569725415471;0.0036269434518483735;0.1180989182596757;0.014466158211078214;0.07232207079301033;0.004876234792425175;0.9985150952747499;0.000385474913775725;0.0030546011544920104;0.0008502572071422493;0.05478489184609386;0.0077374981351716835;0.04205217993177219;0.005576444191154124;0.9959435951969335;0.0011584001855109176;0.1613031388568403;0.06654908439237339;0.16946329489873393;0.020638444213289673;2.679132615788494;0.7978115923023417
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.01625759948689308;0.003930826955737031;0.12657599343351886;0.016197303383618047;0.08659415172002963;0.007781840783186702;0.9982934500914116;0.0004334332215652107;0.006642282452410667;0.001456800135682016;0.08107580479775488;0.008810270705710074;0.06610679699127729;0.00756823073549163;0.9912557137462736;0.0014983510980781914;0.33159328591101384;0.11811463282642831;0.17389157644166475;0.028102368175643162;2.9126742785851216;0.8515286189584593
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.01440334190871092;0.005470383568166549;0.11819040850398;0.021968898378623355;0.07161674328501613;0.007591661456907309;0.9984788141266137;0.0006260567455465521;0.0037095352647908697;0.0015518180921392766;0.05986169005014357;0.011911233994546428;0.04508799037511922;0.007714133666734483;0.9952238388993252;0.001543648414159703;0.18871931477222653;0.08791465584112612;0.16761464649012225;0.03851358244313348;2.6655765316583726;1.162840169715564
mortgage;CART;(1, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.020554942049981074;0.009687465396265534;0.14018306500374975;0.03168684157563662;0.08993039614261572;0.01067827070645681;0.9978815948185977;0.0008691393718150299;0.007149442185768661;0.002875467662948799;0.08324874999682946;0.015699483620514595;0.06467307690346548;0.01112059884164563;0.9907113460957828;0.0029190830268044357;0.35508423210341455;0.15039276546251099;0.18357744984735935;0.04409543265837673;3.7323730460402373;2.0075399447626774
mortgage;CART;(1, 'denseweight', True, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 3};0.05518413250742273;0.009714923876404546;0.2340879708448198;0.020735219988585355;0.16042593682478817;0.008227519479871328;0.9942469627656729;0.0008334794571278792;0.021316749710971843;0.006796981923644163;0.14433831043628925;0.02331527573910263;0.10633508728972024;0.01832819561374524;0.9715582081255048;0.009515173744487205;1.0749026747507568;0.475177534843452;0.30201146111679217;0.04834571917317506;9.414523339960654;2.1837197376051156
mortgage;CART;(1, 'denseweight', True, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 6};0.036210485261341754;0.008235602838547443;0.18921209352614893;0.021324709840246137;0.12057277207486476;0.007507008236488203;0.9962381083468053;0.0006910250215965289;0.012091205603857761;0.004146939640449674;0.1083850006318045;0.01966937714161743;0.07540835657732092;0.010231265862866925;0.9837220190900777;0.006531313406683565;0.6240354081562194;0.30556162123731023;0.24927302675565446;0.03456468177952575;6.546765152243391;1.7550145563052402
