Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
sensory;4;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.49241269029606316;0.7017212340353277;0.5835403214717947;0.36550320756414123;0.8495612170540668;0.9217164515479079;0.8046946641957045;0.4936744221751783;34.457329351648355;0.935089579009958;46.58069447539075
sensory;5;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.4526197575353839;0.6727702115398569;0.5297109013133058;0.2928563516419117;1.1385349735456958;1.0670215431497603;0.9633764488038294;-2.283371079521474;17.818733049507625;0.9039690855818975;45.325358222455215
sensory;6;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.4876808377393456;0.6983414907760712;0.5697931657632062;0.12972890580180185;;;;;0.2804164817001237;;44.110891197156505
sensory;7;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.5461948949025347;0.7390499948599788;0.6000758999004767;0.13268565947217115;;;;;0.3140620645689574;;49.915708686431984
sensory;8;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.5323945259515546;0.7296537027601206;0.5901688296006645;0.263001245019175;1.0033727287098537;1.0016849448353777;0.8751671272596093;0.4016868225016834;38.02069625624834;0.9940933692773646;51.938571564844366
sensory;9;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.5686133693335327;0.7540645657591482;0.5944094840043485;0.2943025704358134;;;;;0.3269526873667813;;56.222070356979906
sensory;0;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.4692248064433221;0.6849998587177388;0.546151152623599;0.16955294022078904;;;;;0.2721503877371268;;47.38716342662842
sensory;1;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.5660020654854722;0.7523310876771424;0.5934633938371754;0.322651586639637;0.6426062757197754;0.8016272673255167;0.6691912893032853;-1.216806994257443;16.00136053345924;1.0166432301307624;54.27936164760931
sensory;2;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.5393576145566565;0.7344097048355614;0.5815421005070717;0.06206384582356572;;;;;0.3101306283700775;;51.87242867623521
sensory;3;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.4977794225872843;0.7055348485987665;0.552508879847249;0.15519629596190787;;;;;0.2862231679876885;;46.109297275871114
sensory;4;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.4951092437655326;0.7036399958540821;0.5826431855301972;0.36202857224151896;0.8547205869544656;0.9245109988282809;0.80396349016336;0.49059951610179386;34.66062334021171;0.9399818929024064;46.66998449866481
sensory;5;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.4828143432252747;0.6948484318362349;0.541522689952652;0.24568229631194505;1.2886595106271603;1.1351913982351876;1.0278573458846019;-2.716308648268058;20.158522957860438;0.939167861050291;48.60545477255182
sensory;6;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.47466456019735914;0.6889590410157626;0.5622394757472658;0.15295657689784425;;;;;0.2729321221134815;;43.15712648944333
sensory;7;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.5319432144796375;0.7293443730362479;0.5902481109749907;0.15531620201798557;;;;;0.30586734832579154;;48.497745395807804
sensory;8;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.5340656622989315;0.7307979627085256;0.5882320544742331;0.2606878752390883;1.011956982237388;1.005960725991521;0.8723745341602082;0.39656801484671156;38.34485668312111;0.999097301213236;52.24538474312369
sensory;9;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};0.5574146466592265;0.7466020671410082;0.5903946923001108;0.3082011353164159;;;;;0.32051342182905523;;55.149769057195954
sensory;0;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.4640103990166166;0.6811830877353141;0.5452756856010829;0.17878154292153203;;;;;0.2691260314296377;;46.442559082829035
sensory;1;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5707086465751463;0.7554526104099094;0.5984761589609068;0.3170191067816205;0.6227873297461951;0.7891687587241369;0.6573816169867971;-1.1484373257480094;15.522013091974815;0.999990490894778;53.051643180318905
sensory;2;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5201409272982987;0.7212079639731516;0.5776907274797316;0.09548142491518719;;;;;0.2990810331965218;;50.284567311302645
sensory;3;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5101779995174007;0.7142674565716968;0.5569889098268279;0.1341541169563526;;;;;0.29335234972250546;;47.16867681724197
sensory;4;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.489669385040164;0.6997638066091758;0.5839951690578598;0.36903808475118915;0.8489116090832408;0.9213639938065958;0.8103743087264003;0.4940615786561776;34.433229051673685;0.9335637905320695;46.54168758844449
sensory;5;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.4548365757332905;0.6744157291562012;0.5211574299934562;0.2893929391811958;1.265525254894109;1.1249556679683466;1.0222760620417302;-2.649592782717086;19.78535474022503;0.9243106445685481;46.32860109809364
sensory;6;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.48847799117950064;0.6989120053193396;0.5662113591041927;0.1283063779046152;;;;;0.28087484492821285;;44.17132541380633
sensory;7;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5255427263237122;0.7249432573130895;0.5907609486821536;0.1654796715337581;;;;;0.30218706763613457;;48.737898940053626
sensory;8;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5513749309548238;0.7425462483608841;0.6002608366591347;0.23672649166509163;1.0458542324991016;1.022670148434529;0.8879298395207702;0.3763550162946986;39.628703560212095;1.0138805529269663;54.099292980578504
sensory;9;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};0.5658280413045513;0.75221542213953;0.5916512274438057;0.2977593988126227;;;;;0.325351123750117;;55.33860356338354
sensory;0;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.546369391987223;0.7391680404260069;0.6032111823158921;0.03302031585162801;;;;;0.31689424735258936;;53.60702591192471
sensory;1;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.7624310975820269;0.8731730055275568;0.679191645485764;0.08758019495771352;0.8363300540053882;0.914510827713586;0.7063176808588968;-1.885098361590427;20.832224341080718;1.1810317328756357;71.49760812541084
sensory;2;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.8569662174599799;0.92572469852542;0.7322586150232752;-0.4902535471279732;;;;;0.49275557503948847;;75.56489247950952
sensory;3;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.7859076161168782;0.8865143067750674;0.7046748229479135;-0.33379893784353065;;;;;0.45189687926720495;;68.59753161060563
sensory;4;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.64247299459349;0.8015441314073044;0.635484408729665;0.17214348385064482;1.0290241521331576;1.014408276845747;0.8489872630108378;0.3867172394813311;41.72254252930853;1.030077723723226;58.29874683892164
sensory;5;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.6150944835548618;0.7842795952687166;0.6487213370986221;0.039016415115471825;1.2027643197245783;1.0967061227715373;0.9751541835526004;-2.4685992741754803;18.87640750663588;0.932497160744697;51.75582841094218
sensory;6;CART;(1.5, 'denseweight', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.7127089290865908;0.8442209006454358;0.6657631009810673;-0.2718358638739935;;;;;0.40980763422478966;;63.27314603694397
