Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
cpuSm;5;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};4833.16796875;69.52098941147199;64.26325225830078;-14.232194900512695;755.8818359375;27.493305293061802;17.84680938720703;0.2762194871902466;171705.14273862704;52.237640437473964;3671493.847670764
cpuSm;6;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};3612.171142578125;60.10134060549835;50.747798919677734;-10.445686340332031;1284.1727294921875;35.835355858316625;23.462299346923828;-0.183130145072937;250089.549203422;47.5792499344828;2723429.793976441
cpuSm;7;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};17.687387466430664;4.205637581441209;2.95146107673645;0.9519459009170532;11.2427396774292;3.35301948658656;2.1700618267059326;0.986952543258667;7207.543442782556;4.9631230326174425;21171.714412747642
cpuSm;8;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};6056.75439453125;77.82515271126199;73.06110382080078;-18.148710250854492;1154.20556640625;33.97360102206197;22.34831428527832;-0.05651211738586426;242898.4153516889;60.6383035775207;4849108.469077661
cpuSm;9;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};5027.32373046875;70.90362283035155;65.77632904052734;-12.399763107299805;852.709228515625;29.201185395727087;18.798187255859375;0.239920973777771;207782.18832229305;53.49731971371005;3794255.1512236414
cpuSm;0;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};6187.63037109375;78.66149230146699;73.0647964477539;-18.583538055419922;1056.6947021484375;32.50684085155673;20.02066421508789;-0.021830081939697266;235908.77596365416;61.07039320300637;4887306.035085367
cpuSm;1;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};6211.31494140625;78.81189593840672;73.07554626464844;-18.94744110107422;1139.6446533203125;33.758623391961834;21.88323402404785;-0.09099507331848145;250273.9313854538;60.87527914497143;4963046.660243874
cpuSm;2;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};5926.4443359375;76.98340299010884;70.45313262939453;-16.698379516601562;832.2666015625;28.849031206654065;17.53202247619629;0.27839821577072144;186222.47811981206;58.52966285518086;4612906.021311256
cpuSm;3;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};6509.69091796875;80.68265562045383;75.08673858642578;-14.169086456298828;1210.17236328125;34.7875317215989;20.380159378051758;-0.005718708038330078;285842.12884025014;62.727920632882096;5147179.8599446025
cpuSm;4;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};14.482171058654785;3.805544778169715;2.5405094623565674;0.9518240094184875;25.867143630981445;5.085975189772503;3.3207316398620605;0.9747680425643921;4560.411562601232;4.7825662105536235;19017.74326507393
