Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
abalone;7;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};9.430872778591722;3.070972611175769;2.196879378532064;0.14478232843809424;7.772162212294229;2.787859790644829;1.8981462697958673;0.6575002967249906;2286.9153035959753;3.31259242517868;4903.20375941791
abalone;8;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};9.722811700528124;3.118142347701292;2.1910128744057356;0.005699252153507306;10.611447078178138;3.257521615918786;2.3011816754435688;0.519098898825832;3174.355864098835;3.4149113349897853;5165.658479337273
abalone;9;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};8.646229904572733;2.9404472286665397;2.1280986229155885;0.14753218757564002;6.231894815668557;2.496376336946927;1.7113910767943934;0.6885593763289974;1818.8909217397481;3.011712676432102;4249.636897672115
abalone;0;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};10.002738094074658;3.162710561223499;2.2150581858454674;-0.09478950689989851;7.5366987155156995;2.7453048492864505;1.8938272070682967;0.6555141539931562;2036.4423259594855;3.1472962820800454;4733.973816378082
abalone;1;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};8.748695234731342;2.9578193377438287;2.1042216881285682;0.1717887007904304;9.512145832719636;3.084176686365364;2.214822806140859;0.611294844381614;2824.211294819041;3.1147404918154433;4299.599270382643
abalone;2;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};9.183053173324252;3.0303552882994187;2.1846313929776238;0.10969957742569525;9.271156899621316;3.044857451445193;2.213077823600538;0.595759668623884;2819.839037212427;3.154314899117541;4870.6241959333565
abalone;3;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};9.216312878139707;3.035838084967594;2.1234764019875843;0.17735974622467865;8.411180440731618;2.9002035171228275;1.894800543912868;0.6518684677796812;2648.701201619537;3.366570204678524;4596.102101352316
abalone;4;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};4.784245955626613;2.1872919228184;1.593490398350517;0.553931724682881;6.505955018325494;2.550677364608369;1.7919922912190602;0.6828676203753137;2040.596287929294;2.870831246471783;3115.4108283775736
abalone;5;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};5.081388650673127;2.2541935699209876;1.6045249359771072;0.5252689686700324;6.7667381147848396;2.6012954685665446;1.766605510646117;0.6784639162497108;2298.585181771227;2.871058815082185;3148.098176612168
abalone;6;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};9.241943448830542;3.040056487769683;2.15253850949428;0.10308553714288404;9.875624459993771;3.142550629662754;2.259690697203678;0.5595270337149063;3002.6476522134353;3.181923470388377;4725.015879130802
abalone;7;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};9.64011180700985;3.1048529445063657;2.2168156121176104;0.12580795364959785;7.93309751640812;2.8165754945337644;1.9160553920318655;0.6504082813501326;2334.288742017908;3.3518091184686547;5009.516824131672
abalone;8;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};10.077344846869208;3.17448339842394;2.2308806591736743;-0.03055698558934239;10.957861803798965;3.3102661228062864;2.331174129653374;0.5033996994813252;3278.026293320433;3.4703455376531247;5342.374207725509
