Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.01749389665007299;0.1322644950471327;0.08824884884219455;0.998027533092483;0.016829478610226895;0.12972848033576473;0.079148047727273;0.9784147626478857;1.087051691252745;0.15814007262979415;2.7009246528139883
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.038692604186144015;0.19670435731356847;0.11975714510162422;0.9968220302542858;0.006131311698248947;0.07830269279053528;0.060419506024872206;0.9941613083792078;0.36833093851473886;0.24856742726502623;6.23763984510073
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.06528895786143504;0.2555170402564867;0.1389380178619473;0.9952328454303276;0.09112218467036262;0.30186451376464013;0.21232163383786062;0.9929266194046824;4.230773602589683;0.27177876973601506;6.887520577712579
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.035626999792263414;0.18875115838654716;0.10715871593456784;0.9969529978405104;0.017454000591799773;0.13211358973171447;0.07509327541708583;0.9832028451361619;1.0253928935318652;0.25502485562319144;5.965852434001208
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.021861919125668948;0.14785776653821384;0.0917575013110211;0.9982380442178554;0.006323876354060697;0.07952280398766569;0.05818369169869794;0.993552894039391;0.4091280199026343;0.18160105653319886;3.1191123259234925
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.039728834685280844;0.19932093388623495;0.11463879670158397;0.9966609268372019;0.012945194866738516;0.11377695226511614;0.07312011950735837;0.9861709543729039;0.8722915582833508;0.2921729106140142;7.270272194925517
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.06544474226012126;0.2558217001353115;0.134677843258752;0.9937510322451694;0.15899701885722492;0.39874430260158567;0.2563840387604442;0.9856900910358972;7.377098104093873;0.36021986697029323;8.916024316373765
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.04652192807794572;0.21568942504894792;0.11226365695158999;0.9953679080229941;0.01952979242768837;0.13974903372720818;0.07782944409670112;0.9785649118073261;0.9665693721968905;0.23643187985423492;8.142763643505585
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.03812877142547498;0.1952658992898529;0.10993021109087596;0.9968239029042998;0.005960710081490379;0.07720563503715502;0.055217335202811774;0.9940094329313213;0.3462580886004616;0.22379561024040462;5.676988553337776
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.05466896125398479;0.23381394580731232;0.12024038077543293;0.9945876942667387;0.07162009016116593;0.26761930080090623;0.1307061424918646;0.9970418635672382;5.09450070203669;0.3253461055621812;9.807546136696878
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.017147065669165233;0.13094680473064332;0.09295019309542613;0.9980666388815491;0.015264197231290964;0.12354835988911776;0.08239067466855873;0.9804223691144727;0.9872260574256102;0.15533784763743388;2.6318496999395133
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.03623944503991023;0.19036660694541527;0.12218167054107189;0.9970235174819392;0.0075017818782275765;0.08661282744621362;0.06692727876307215;0.9928562446097909;0.4408232845899028;0.23924330254519016;5.833390322717958
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.06380144457929413;0.2525894783622115;0.14174970480153526;0.9953414580651847;0.09446771133431715;0.3073560009733292;0.2124624598686141;0.992666922126006;4.386400199285674;0.27709827031494233;6.960233527913805
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.038189106860845375;0.19542033379575774;0.1154871428333507;0.9967338734175634;0.020180276248920524;0.14205729917508822;0.08666112107877169;0.9805791673052074;1.1832855912277487;0.2702688217353421;6.584519238850771
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.021536243761782654;0.1467523211461497;0.09498304496491063;0.9982642919405372;0.007085570815876582;0.0841758327305206;0.06462890758419254;0.9927763568919209;0.45720461456282535;0.1814287297609452;3.171804566142041
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.040613430347965766;0.2015277408893519;0.12221914127213489;0.9965865795863802;0.013876324369551616;0.11779781139542286;0.08252739660754606;0.985176250738722;0.9328298419423439;0.29497218092185545;7.399354630436832
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.06349795056505517;0.2519879968670237;0.1421177122546783;0.9939369209523093;0.15648475162446795;0.3955815360004407;0.26046314407887394;0.9859161978877907;7.260893369647481;0.3568150194378001;8.729705964776926
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.04413614725221083;0.21008604725733412;0.11758705002261295;0.99560545527605;0.01973091703289126;0.14046678266726;0.08737672211193687;0.9783441658026666;0.9738882658448649;0.2294467273692353;7.7807949921392705
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.036539609515239706;0.1911533664763446;0.11017925675417649;0.9969562788592282;0.005824457846418689;0.07631813576351751;0.05683397850327983;0.9941463676490471;0.33730849042986777;0.2120099768080055;5.202466355254218
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.04422744287759323;0.2103032165174685;0.10234062686977291;0.9956214195923389;0.051330158251924676;0.2265615992438363;0.11273099351771455;0.9978799019816541;3.6512084264707836;0.28117690747350926;7.78681513331498
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.015991464223650234;0.1264573612869185;0.08037307508130505;0.9981969349302312;0.018590884049423932;0.13634839217762684;0.07700076062999045;0.9761556103973064;1.197585060998575;0.14685826155291934;2.363835235123993
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.03375809837950979;0.18373377038397104;0.10603657552012957;0.9972273198566112;0.004728540142338103;0.06876438134919927;0.048693616072831;0.9954971319243917;0.28768070043689226;0.23531665335008103;5.473246820034784
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.05582436695350635;0.23627180736073095;0.12478562187901565;0.9959239143227515;0.06634590003332946;0.2575769788496819;0.18460783629496091;0.9948498842123649;3.0821857318772024;0.23379655519280135;5.55462488800418
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.031048434279964437;0.17620565904636673;0.09950375960725068;0.9973445800417815;0.01651561297009977;0.12851308482057291;0.06991891789523522;0.9841059184528551;0.9676509908510962;0.24043003583278227;5.2466876152968265
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.020721883275467312;0.1439509752501431;0.0876842961222775;0.9983299251157112;0.004479739140977192;0.06693085343081463;0.04706246642201606;0.9954329668543848;0.2960422524158816;0.19171256955965038;3.21559122424044
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.029480411684578378;0.17169860711309914;0.10679918566607634;0.9975222718646544;0.01248455022114558;0.11173428400068432;0.06846283201621325;0.9866630501572748;0.8314366655571321;0.23777995328267706;5.085419551424481
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.056869585722584846;0.2384734486742389;0.12235760784503298;0.9945698279932328;0.13061346230564766;0.3614048454374231;0.22891694198657567;0.9882446427705763;6.060217505113124;0.3235694680350499;7.4076972728179005
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.04232881570422058;0.20573967945979837;0.10409266600339916;0.9957854075331708;0.01792052021750793;0.13386754729025227;0.06820523403035618;0.9803311820776814;0.8871249155563959;0.23198357116517024;7.562359323066103
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.030429198231952538;0.17443966931851407;0.09490471443411783;0.9974652713812746;0.0054969048429907765;0.07414111438999806;0.05013902784976368;0.9944755613539508;0.3142144381702953;0.1838400544715132;4.204117043887572
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.04197378828873611;0.204875055311124;0.11138057880970292;0.9958445346355421;0.04512564248360048;0.21242797010657632;0.11843342240641809;0.9981361681229088;3.209149884741526;0.26638636160394963;7.292460229087951
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.016554155295072395;0.12866295230202202;0.09181109376237989;0.9981334905450415;0.017011156081819023;0.1304268227084407;0.08708860245449708;0.9781817458422751;1.0971811113808834;0.14840331178423913;2.3721408525224
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.03249200396190961;0.18025538538947905;0.11015999580245506;0.9973313089738852;0.006395598251720327;0.07997248434130533;0.062199295622938265;0.993909635040584;0.3774825756681585;0.2338629809511238;5.289335365885614
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.05265745247769587;0.22947211699397352;0.13129921890852725;0.9961551505273049;0.06226649344528791;0.24953254987133022;0.1907927338207013;0.9951665490893611;2.893392210802955;0.2276817750391308;5.278685321322091
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.0276243851462401;0.16620585172081068;0.10571748317198473;0.997637422132485;0.016985776266832498;0.13032949116309975;0.08096404073508269;0.9836534487932503;0.9906751646302319;0.22233030399828443;4.581359867571159
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.020308457154519628;0.14250774419139342;0.09479118913114279;0.9983632450882216;0.005692864879886241;0.07545107606844478;0.06079649104606858;0.9941962016577872;0.37082377358106944;0.1842595399876893;3.142540319842524
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.02458340593434624;0.1567909625404036;0.10671718711428484;0.997933848509381;0.012132929943677814;0.11014957986155832;0.07928090111333568;0.9870386777867212;0.8046526136225525;0.21253702951899725;4.2263615515467325
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.04956756929473987;0.2226377535251824;0.12760650904312434;0.9952670584143029;0.1142801947345355;0.33805353826655254;0.2199191638142839;0.9897146550620572;5.303654908528516;0.3030142089771538;6.515068808261205
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.03880745063522046;0.1969960675628335;0.1093659397241659;0.9961360225561959;0.017531300835757317;0.13240581873829155;0.08303449872842077;0.9807583730888001;0.8654367252336018;0.21838384638066752;6.922656001014575
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};0.03300632214062651;0.1816764215318722;0.10306317435859494;0.9972505989579159;0.005784871852022139;0.07605834505182281;0.05721608068749459;0.9941861519282975;0.3323939057619328;0.1945193332489785;4.536056907883421
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.06647838228875488;0.25783402081330326;0.15474809242430182;0.9934185446120372;0.08673265715688054;0.2945040868254302;0.16796885439203194;0.9964176667123896;6.171542069557933;0.35516373923763117;11.547900803085538
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.028710040296560643;0.16944037386809746;0.11048701113746277;0.9967628936233479;0.023587465497503738;0.153582113208224;0.08616911213331079;0.9697470698237182;1.5280841613706488;0.20608112301975395;4.629656395360011
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.047962891646458373;0.21900431878494628;0.14343749759310764;0.9960606265260379;0.010117384311381839;0.10058520920782459;0.0686297859582661;0.9903654731792432;0.5954980359824402;0.2892966940711482;7.866810180260769
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.06857374312140026;0.2618658876627505;0.14370983464377263;0.994993002743672;0.0966932365484948;0.3109553610222773;0.20711619121718203;0.9924941652181104;4.489620411957043;0.2812556346418228;7.6042530105052375
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.06412561765810977;0.25323036480270245;0.15447818934061888;0.9945156511459802;0.023010495491137897;0.15169210754399154;0.09141368131499929;0.9778554575940668;1.369919031939597;0.364711887490508;11.340787474555775
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.034723043826227255;0.18634120270682825;0.12202019582475934;0.9972015051610247;0.015108220247978452;0.1229155004382216;0.07731082780511868;0.9845973748755555;0.9643956838787783;0.22875575289853864;5.290957550502696
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.07962255022580532;0.2821746803414603;0.1569637455713181;0.9933079960004205;0.01548502260427583;0.12443883077350024;0.07485798825124325;0.9834577164472537;1.0781808628042384;0.4197000735513419;14.791453416622407
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.09319459167912994;0.30527789254895277;0.1765727311543056;0.9911013478208416;0.28545732430559234;0.5342820643682439;0.347103359756599;0.9743085225540141;13.246616158830067;0.48206368151973344;15.161147277525327
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.07026280430518331;0.26507131928064814;0.16860349945794967;0.9930040781723692;0.03295688763471125;0.1815403195841388;0.10665577216283972;0.9638278903566566;1.6207612278155965;0.31206080661524616;11.687623916070889
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 3};0.03922561368612295;0.19805457249486302;0.1245539833141856;0.9967325367944504;0.013598812458799063;0.11661394624485985;0.08219550024386911;0.9863330715678005;0.7471959122368318;0.24018373784852043;6.083366494533746
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.05467584366617392;0.23382866305518218;0.12342824590773804;0.9945870128980406;0.07408806859877803;0.27219123534525874;0.13242976327253225;0.9969399282455269;5.267815744891037;0.3306094513149505;9.64054470106913
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.03240559796554281;0.18001554923267826;0.10678443250201997;0.9963462131459965;0.03259690420981916;0.18054612765113284;0.09378005760494364;0.9581916985897883;2.1052281841417493;0.22049538204894392;5.378656178278779
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.050143295007639234;0.22392698588521937;0.13414860675448462;0.9958815417613642;0.010039494181722163;0.10019727631888085;0.0627883160841293;0.9904396459614745;0.595048378574004;0.3064558707434505;8.707249519872715
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.10219242773216433;0.31967550380372334;0.16184812159765327;0.9925382926178231;0.23485876121674473;0.4846222871646998;0.2799786140845159;0.9817690345085507;10.88443267195251;0.4200247435471037;14.234891406372377
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.0544946947067184;0.23344098763224594;0.1368908831035121;0.9953393366429875;0.021001149314118745;0.14491773291808957;0.07962202953311254;0.9797891861242646;1.2468562758556565;0.3418876482845759;9.962168988580249
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.04044247114380417;0.20110313558919007;0.1219368876956758;0.9967405493787426;0.011501615441731564;0.10724558471905295;0.06898409311081535;0.9882742594384526;0.7487070037733582;0.26960820219694814;6.845937081328576
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.07738178508912148;0.27817581686609905;0.13684375308808824;0.9934963246738212;0.011415007855916844;0.10684104012932878;0.07371655824629139;0.9878056169800319;0.8142020942852491;0.4395835034369619;15.15944881773877
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.11357080639951635;0.33700268010731954;0.15858215109507245;0.9891557322624962;0.4044236321028743;0.6359431044542226;0.3532191938741664;0.9636014222158421;18.761580918103327;0.5762568822901867;20.265791151443057
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.0591893462081635;0.24328860681947992;0.14616625245412188;0.9941066394489133;0.021747094035153316;0.1474689595648973;0.08665126648287906;0.9761312937501067;1.0771241503946203;0.28978282958077095;9.793806047411906
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 100, 'max_depth': 6};0.03168130733510074;0.17799243617384627;0.11030042392785469;0.9973609716638347;0.00939643723256081;0.09693522183685768;0.06850965586171309;0.9905564963437694;0.5185727779778857;0.21308687039138863;4.758405827968648
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.060585906171626444;0.2461420447051386;0.14461643323444182;0.9940019082161795;0.07830443025023742;0.27982928769204524;0.1584854973295701;0.9967657791626814;5.571242534250761;0.33831889629928197;10.61023613091405
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.028267708239712915;0.16813003372304697;0.1058963223411923;0.9968127673228282;0.023319826939502658;0.15270830671414917;0.08499564219556781;0.9700903390320418;1.5107046588179627;0.20335613521053109;4.581913705884721
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.044513957736757585;0.21098331151244543;0.13630942785172234;0.9963439004966207;0.00906122918039258;0.09519048891770952;0.06320170165163494;0.9913712227507949;0.535738851388115;0.27928626346728425;7.382549129584827
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.06726039941050355;0.25934609966317895;0.14279310240064347;0.9950888981703724;0.09730647317140748;0.31193985505447597;0.21152828465265774;0.9924465625838612;4.518076539532239;0.28179561755443816;7.566903113769141
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.06313522420210443;0.2512672366268719;0.15013329232138312;0.9946003546297646;0.022491944299437128;0.14997314526086705;0.09104545339122756;0.9783544941688631;1.3396989944697653;0.36645837679350884;11.400731581252092
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.03234263164197141;0.17984057284709534;0.11638567851838613;0.9973933538723765;0.014396328954686805;0.11998470300286952;0.07265021616520921;0.9853231383698622;0.9182119018398746;0.2221744233526794;4.94624073708034
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.07716042727499305;0.27777765798385057;0.1517269376118978;0.9935149290437301;0.013995817463647139;0.11830391989975285;0.07268958629925328;0.9850485990913439;0.9795136864931195;0.4170558948405089;14.399507081610993
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.09072179646114396;0.30120059173438546;0.16672187532697405;0.9913374617858118;0.28749611391417673;0.5361866409322193;0.34291314087906405;0.9741250292161798;13.339728793335148;0.4837085907057738;15.098246491348958
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.06572452753288899;0.2563679534046504;0.15920033736456005;0.9934559449864693;0.03044537378726672;0.17448602748434247;0.09742764822559948;0.9665844235362295;1.4980815507383511;0.29944122849719;10.804375744824213
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 3};0.03600050390783572;0.18973798751919901;0.11997158333445276;0.9970011859383168;0.01184263394827684;0.10882386662987509;0.0801409209586428;0.9880980467147255;0.6522405082955974;0.232149527202062;5.5176652791133245
treasury;0;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.05407164191184884;0.2325330985297552;0.12191200951167509;0.9946468297400652;0.07318248596617671;0.2705226163672396;0.13055959796041522;0.9969773316748209;5.203409987490559;0.3285174465620074;9.523456359016143
treasury;1;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.0324568734737364;0.18015791260373884;0.10649516132899692;0.9963404317443396;0.03271254963661534;0.18086610969613776;0.09198990135873132;0.9580433734964271;2.1126729432653675;0.2199765644445636;5.3749629238344925
treasury;2;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.04987119654978214;0.22331859875474355;0.13333734971001032;0.9959038902355782;0.009808130125409821;0.0990360041874157;0.06086958864099889;0.9906599680464419;0.5821973906981689;0.30580649827920364;8.682438988147835
treasury;3;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.10128858601870408;0.31825867783723366;0.16136943163190562;0.9926042877461836;0.23418431827658248;0.4839259429670851;0.28073253259248865;0.9818213882972888;10.853158612841813;0.41915864221281196;14.120317799682926
treasury;4;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.054297881791181564;0.23301905885824353;0.13635427182941345;0.9953561690841739;0.02074836016372337;0.14404291084160778;0.07949978378316072;0.9800324620703582;1.232243292784937;0.3413379508001456;9.911620569270235
treasury;5;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.04090763547914298;0.20225636078784515;0.12184117435273671;0.996703059578072;0.011714935096862899;0.1082355537559766;0.0693593374062922;0.9880567829504391;0.7624430890209766;0.2702320882640973;6.9328339381701305
treasury;6;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.07706293562982952;0.27760211748081015;0.13641314084189277;0.9935231228842627;0.010917013230771357;0.10448451191813721;0.0733205732929411;0.9883376128645343;0.7817642450102547;0.4389085806912947;15.106712180557865
treasury;7;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.11322870152820172;0.336494727340863;0.1574197348185948;0.9891883980234999;0.4033418723545344;0.6350920188087191;0.35273673007362166;0.9636987817992546;18.711577464027744;0.5754744234223098;20.19735388935794
treasury;8;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.05957900525946889;0.2440881096232852;0.14624104767753957;0.9940678419046178;0.022179634651126334;0.14892828694081703;0.08704077560489992;0.9756565551534409;1.097380070584242;0.290186077129327;9.807662177643795
treasury;9;GSMOTER;(0.7, 5, 0.75, 'minority', 0.5);XGB;{'n_estimators': 200, 'max_depth': 6};0.031389132457016064;0.17716978426643767;0.10929498216181852;0.9973853096046345;0.00959612206666877;0.09795979821676222;0.06747689009099375;0.9903558112953493;0.528727751080415;0.21323812516368296;4.748537380854394
treasury;0;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.0620340563993806;0.2490663694668162;0.117081673398099;0.9938585392623798;0.11165235066917031;0.3341442063977323;0.1511757555600961;0.9953884044885348;7.941095708634158;0.3869030526641543;11.556414964415636
treasury;1;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.022131793445253095;0.1487675819701762;0.0878339103177283;0.9975046022594068;0.020192552477856267;0.14210050132865917;0.08025640793651477;0.9741013344456978;1.3060209346316494;0.19514015158373582;3.772634097297315
treasury;2;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.03861096623942068;0.19649673340648868;0.11943947404651442;0.996828735487243;0.010773599403844248;0.10379595080659094;0.07090441629853857;0.9897405762974076;0.6228688295301975;0.27242490992203655;6.793818940984567
treasury;3;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.06092494654180437;0.2468297926543803;0.1301142444930967;0.995551489151807;0.11146686517102573;0.33386653796244053;0.21262598463028493;0.9913473588898922;5.1716340536189165;0.29963277576777947;7.582675930352788
treasury;4;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.06432257297289382;0.2536189523140844;0.12810409650706553;0.994498806526086;0.011278911120420669;0.10620221805791379;0.06659570464626863;0.9891455477047376;0.7050520673585287;0.3966832881668583;12.307218012898664
treasury;5;GSMOTER;(0.7, 5, 0.75, 'majority', -0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.030123473028796886;0.17356115068988476;0.09859399055736713;0.9975722063933973;0.005600072568616236;0.0748336326033705;0.05108083300725515;0.9942908021574797;0.374975853060457;0.2538571589207882;5.247141697184775
