Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
forestFires;9;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};13132.208221462908;114.5958473133425;31.771476729995417;-0.11455320868333985;145823.94686248509;381.8690179400328;174.46179888903805;-0.2712992288717686;1222029.5994608467;520.943933872965;1230475.282568791
forestFires;0;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};16376.27189905041;127.96980854502523;34.361858609433355;0.015134872872970218;156761.64352251645;395.93136213555556;202.80159081214126;-0.28837434967192443;1662947.9969859652;559.533661039334;1669461.4120527548
forestFires;1;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};2318.213486460056;48.147829509335686;30.564656505951515;-9.367743529081949;;;;;1205.4710129592293;;73390.38048216203
forestFires;2;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};4265.804436038567;65.31312606236641;35.50499086498057;-26.54700070172065;;;;;2196.8892845598625;;129866.75290344917
forestFires;3;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};5712.919505910021;75.5838574426446;36.881880085437906;-2.1766225194744906;11743.512924816603;108.36749016571623;80.33096289541886;-0.8502929756564468;128941.41146930895;97.66565864999271;209119.02458471883
forestFires;4;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};2603.6758732972658;51.02622730809388;32.30242044860877;-1.460956731474278;16921.491593839895;130.08263371349727;105.29736524180046;-2.653806624096033;119482.16386254512;96.30253944547027;146506.27698173214
forestFires;5;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};6922.1988325698;83.1997525992103;32.30441507396503;-0.03743742568689834;72525.9415256799;269.30640825216153;174.19634289498936;-0.5138213333847135;645507.3496412477;280.57288547554884;658192.7425729119
forestFires;6;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};3359.0369095754245;57.957198945216675;36.9297150055491;-4.90171564574348;8985.990838886943;94.7944662883174;78.82683305007451;-2.0280926044481085;62927.97937536234;74.22680430327007;113254.4319241156
forestFires;7;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};6558.102709584753;80.98211351641024;45.538910761504496;-7.765389156746965;;;;;3377.4228954361483;;205909.684175034
forestFires;8;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};2074.9461837284734;45.55157718156939;31.46907281777234;-5.159144229993377;1650.571838743288;40.62723026177502;34.26602204622493;-0.7119128758774882;16515.90857463207;41.484109537474794;90935.29914245338
forestFires;9;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 3};11278.046902221482;106.1981492410366;29.025011268923578;0.04281266710284637;132171.49014304363;363.5539714307129;163.98050253513622;-0.15227654382540567;1107553.5426622778;495.8516462594592;1114627.3343021914
forestFires;0;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};15855.662403082923;125.91926938750449;33.312228316151746;0.04644420509401681;150711.17267864713;388.2153689366859;198.3845806529568;-0.23864744413868788;1598842.4718221638;548.8253583188606;1603956.2377297734
forestFires;1;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};1163.9523365059524;34.116745690437014;21.546021846859503;-4.205542705817284;;;;;605.2552149830952;;52203.57565836739
forestFires;2;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};1855.5374797420252;43.07595013162246;24.13191344716162;-10.982380585639302;;;;;955.601802067143;;62873.256844201685
forestFires;3;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};6334.79836402102;79.59144655062515;33.036772117509855;-2.5224132107343356;16110.626236525564;126.9276417354611;102.71623887309785;-1.53836980039218;176558.17906628264;111.81617204567435;239252.60489148242
forestFires;4;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};4129.213042312175;64.2589530128851;26.586030096307542;-2.902872372243756;14942.665126497048;122.24019439814813;95.59009226127927;-2.2265245955456683;104932.18307222889;91.76000814914359;161467.04910052248
forestFires;5;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};7287.303995366341;85.36570737343152;25.908119877202864;-0.09215613131183087;78567.57057183089;280.29907344090685;170.525879599005;-0.6399272031750662;699246.6909281253;292.2004383216688;708242.6797197986
forestFires;6;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};2322.5415923123946;48.19275456240694;25.571356145017425;-3.0806279961277854;7382.483326338613;85.92137875021916;64.4190615580752;-1.4877438185454936;51588.973329783716;62.554223037167205;67253.17237023571
forestFires;7;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};10872.61286885495;104.2718220271179;34.7093584192754;-13.532050985856406;;;;;5599.3956274603;;145785.45748967375
forestFires;8;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};2177.6718126974934;46.66553131270974;25.034732943843977;-5.464068747987418;1810.6330344961957;42.55153386772557;36.1310638949146;-0.8779225069071657;18187.126198297832;39.89620278327364;75386.29127409779
forestFires;9;SMOTER;('extreme', 5);XGB;{'n_estimators': 200, 'max_depth': 6};12237.11578357823;110.62149783644331;30.920466618577226;-0.038585166455524345;136331.2571398879;369.23062865895605;159.6208308572791;-0.18854156537472178;1142586.3683258079;504.13889656668056;1151498.2683185728
forestFires;0;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};16162.555503662628;127.13203964250172;35.21062508171992;0.02798772645345593;153469.73113955976;391.7521297192394;195.78726631454583;-0.26131916333765015;1628138.0325635325;554.0548901210624;1634085.256172477
forestFires;1;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};3354.215047622233;57.91558553293088;34.55662845201119;-14.001052128394607;;;;;1744.1918247635617;;114739.22951275005
forestFires;2;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};2853.995995842025;53.4228040806735;35.80888669315842;-17.43005953014987;;;;;1469.8079378586428;;73204.78854915658
forestFires;3;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};6522.468384226299;80.76180027851224;42.900327767718956;-2.6267656021512984;17185.676097450312;131.09414974532734;90.6492955898086;-1.7077532905696358;187891.8836116133;114.84649201013089;265468.7388337547
forestFires;4;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};6354.370996960433;79.71430860868351;36.87222650822876;-5.00605944834874;12692.920783260633;112.662863372367;90.21689236330192;-1.740744087470822;90245.02419414242;90.05482232976051;204149.81262649084
forestFires;5;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};8133.901234392197;90.18814353556789;37.78296377118039;-0.21903657515521613;72249.42197704411;268.7925258950556;164.14182248548747;-0.5080495890541066;643658.9892840374;280.35476121293976;661735.9877571948
forestFires;6;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};3828.677587532395;61.87630877429903;36.03571300073608;-5.72685862916088;4364.938802756148;66.06768349772942;47.65665486044546;-0.4708938774226106;31636.484905851186;52.32117324614206;76617.73132546997
forestFires;7;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};6632.299316957729;81.43892998411589;48.14712110740316;-7.864558408363592;;;;;3415.634148233231;;166201.55920711585
forestFires;8;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};3788.0819055020415;61.547395602917604;34.44065564401539;-10.244312259265971;2634.819827450468;51.33049607641122;33.77543955499323;-1.7327389710368641;26010.037524554147;62.56685959742461;199682.54353761408
forestFires;9;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'sqrt'};12236.548467951448;110.61893358711902;36.763535330133585;-0.03853701739776483;134087.0380295615;366.1789699444269;166.00875190055245;-0.16897636990605336;1123695.2226200604;498.369161767915;1135451.8726713343
forestFires;0;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'log2'};16169.048036380582;127.1575716832489;35.126244675133755;0.02759726706806842;153754.3141252389;392.1151796669429;196.3565777803378;-0.2636580608566046;1631145.2679023617;554.5440771827975;1636881.8032785894
forestFires;1;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'log2'};4445.5959108523675;66.67530210544507;37.72808819984976;-18.882033517126192;;;;;2311.7098736432313;;163671.70928173902
forestFires;2;SMOGN;('balance', 5, 0.05);RF;{'n_estimators': 100, 'max_features': 'log2'};2994.9369597442283;54.72601721068534;35.05920485327037;-18.34020458947675;;;;;1542.3925342682776;;88055.35258341511
