Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
mortgage;4;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.030970759239209944;0.17598511084523583;0.08876265018042635;0.9969147897195256;0.0026996057652386198;0.051957730562820194;0.04191356554402192;0.9967926871542995;0.18201488505284869;0.27837110399348525;6.2507746161861775
mortgage;5;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.02749689882920449;0.16582188887238164;0.08375188465883897;0.9971087009921455;0.002312672205684592;0.04809025063029504;0.03652757807606922;0.9967770843320272;0.17223989089133185;0.26806841712686186;5.479943972244287
mortgage;6;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.020796681442786128;0.1442105455325169;0.08560678096376102;0.9972727320533621;0.004977049082434118;0.07054820396320602;0.05378167114122962;0.9942445215779883;0.23852669760281867;0.21138602672965986;3.63320454961589
mortgage;7;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.033670457946151276;0.18349511695451537;0.09900305719574122;0.9969205907002997;0.00308865372534135;0.05557565766899525;0.0440887681393758;0.9947171518769607;0.2146065846251415;0.2773571093559103;6.774507993365843
mortgage;8;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.029151816684714973;0.17073903093526968;0.08608360382664852;0.9968846558870487;0.002847040510453952;0.05335766590147991;0.042157898775768574;0.9967568004510894;0.1843562978066533;0.2736411339982124;5.842653232905962
mortgage;9;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.032653066780661454;0.18070159595493743;0.09823365465959792;0.9969051948178526;;;;;0.03412245478579122;;6.44678299452586
mortgage;0;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.03302709065929709;0.18173357053471736;0.10761723927614639;0.9966507431022065;0.005528284867136726;0.07435243686078302;0.0618939560487044;0.9914261144153971;0.35945433559100926;0.27312274719038476;6.360996250070343
mortgage;1;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.02652911859552639;0.16287761846099785;0.09529647896556233;0.997014080553226;0.003999749290914994;0.06324357114296278;0.05124883232190278;0.9949166411109247;0.2147383980830142;0.24922498050434252;5.181227215113197
mortgage;2;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.027343679586762114;0.16535924403178104;0.10020564441746;0.9969921282581745;0.007013699268956984;0.08374783142838377;0.06078309695747685;0.9917343553436578;0.3541003710336874;0.24710912112073363;4.765486940473374
mortgage;3;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.022018683122957593;0.1483869371708898;0.09871891359160989;0.9978282151917717;0.005655162947736772;0.0752008174672109;0.060591956729199564;0.9917011378159295;0.34982909394364464;0.21450287291483539;3.893144234315379
