Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
strikes;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};341508.56868227787;584.3873447314528;233.60047253097406;-0.03357442690228685;4355355.59881556;2086.948873071777;1406.8736604964683;-0.8480256723453576;36978004.512985595;1278.3917752269529;42113630.94973765
strikes;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};212073.95918148427;460.51488486419663;245.5746510750078;-0.15480385490514625;1690791.3880026431;1300.3043443758247;1073.085173534524;-2.1849233170448943;20295976.563667927;848.3160472208618;26162104.928501528
strikes;2;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};431705.5823511554;657.0430597389759;278.99542334783126;-0.07587600958533236;3718909.1267316304;1928.4473357423144;1374.65805543243;-1.0261645005325684;47098326.86630347;1367.6317554196878;53465837.70093267
strikes;3;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};219654.2987818727;468.6729123619933;279.3577892026704;-0.14240478185623373;;;;;137283.93673867043;;26979531.597708
strikes;4;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};466751.00124843954;683.1917748688428;240.41739860113177;-0.018547277881097113;4662944.033852867;2159.3851054994493;1269.2656782640697;-0.52982982493823;54843889.018718995;1606.3935734764852;57761632.99460479
strikes;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};182947.01272755457;427.72305610938787;249.6883368553833;-0.13633754848193247;;;;;114341.8829547216;;22425086.160493057
strikes;6;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};463395.7228915444;680.73175545992;241.0076419638418;-0.025588826471388826;4078850.527863233;2019.6164308757327;1161.6480274679934;-0.4957082606362233;54298398.430189684;1575.017230241245;57324832.1616337
strikes;7;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};496135.5205601625;704.3688810276633;309.22536933811153;-0.11662669602001818;4552733.948705377;2133.713651993954;1650.5398530362863;-1.5148843654065494;54760969.277023375;1459.0369262449221;61527235.10584708
strikes;8;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};189411.44018273315;435.2142463002942;258.2076017587734;-0.11762484953413921;;;;;118382.1501142082;;23193998.172468524
strikes;9;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};339099.2392671422;582.3222812731299;218.3584494299096;-0.012229616720683678;3211098.2484185454;1791.953751752133;1061.8519316024779;-0.5411555091027387;38828356.610085726;1296.2894230942832;41857142.35252281
strikes;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};322884.75958997913;568.2294955297367;204.70176826866145;0.02279046280921737;4233777.748757401;2057.614577309706;1334.2918524557424;-0.7964388425220625;35946252.84556475;1247.8630282936522;39655507.15571409
strikes;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};181551.2026800014;426.0882569139889;210.4814658763392;0.01140135485415239;1534856.7118385793;1238.8933415910262;978.9788817079526;-1.8911910508559475;18423062.109264784;790.7046344106203;22154063.036159102
strikes;2;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};392831.71000535873;626.7628818024873;245.47906336210406;0.021003596253318824;3452627.1019417658;1858.1246195941126;1281.577025020667;-0.8810866921287568;43728459.905463085;1309.4038735201032;48537346.75027171
strikes;3;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};178986.18489046264;423.06758903331587;242.35609921933067;0.06910688914801666;;;;;111866.36555653917;;21827486.62065103
strikes;4;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};444322.07580536697;666.5748838692972;202.54937307091814;0.030397279055546345;4522061.274218835;2126.5138782097883;1190.3800983898734;-0.4836086723910351;53183986.91044976;1576.5807830710419;55072912.04785659
strikes;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};158663.5956939047;398.3259917378035;222.2707556242425;0.014493876253465876;;;;;99164.74730869044;;19192000.346657574
strikes;6;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};441387.0808307178;664.3696868692293;210.45379203839659;0.023120767226511574;3932767.839538149;1983.1207324664197;1076.5904053378415;-0.44213996187872073;52354017.49972354;1542.6760111077804;54498466.79601383
